,serie,sMAPE_ESRNN,MAE_ESRNN,MAPE_ESRNN,RMSE_ESRNN,sMAPE_LGBM,MAE_LGBM,MAPE_LGBM,RMSE_LGBM,correlation,winner,new_trend_Acomulada
1300,D2035,1.6029957312039156,195.430357142857,1.5860892187327729,225.71222458230483,13.496120731673871,1551.383240002803,12.640467365033237,1554.351367660256,-0.4843617741581727,0,1
1301,D2036,2.1948251763673343,128.8472767857143,2.2249697313522687,142.9534502612706,44.57454818405935,2121.45987090274,36.44785954475064,2122.378554222149,0.2043548249794317,0,-5
1302,D2037,0.2637724089973839,3.81937500000002,0.2645367783347404,5.917960480604792,0.3276764886566735,4.747226854026004,0.3278631925782195,6.325932988843177,0.2942975580864569,0,1
1303,D2038,6.912188984954747,134.733125,7.210766746075537,146.54625961860344,57.76015503712094,1536.8141306259568,81.31591255331048,1537.8205551515814,-0.5326821718104453,0,-13
1304,D2040,0.5339844133705056,30.91280178571424,0.5351561985903124,37.91456713404386,2.8908237241536927,165.0437466190426,2.848571037878198,167.2742199186199,-0.2658215803042482,0,-1
1305,D2041,0.9212732884316872,68.68459464285732,0.9191803883326426,86.79770848100992,0.7818376555535979,58.28731115295724,0.785048774422595,73.97537707748744,0.4710440050879769,1,-3
1306,D2042,3.037033021029667,158.16034999999997,2.9909689364111656,180.6583588387452,3.8607000538804455,200.18308786717964,3.757152004837595,242.15012830003465,0.3578602543021014,0,7
1307,D2044,8.066616888689056,778.4187500000002,8.604067775741148,957.0011000556964,2.1491836406805485,197.36663957638612,2.160095088905134,253.9906309516339,0.9054365289711038,1,-5
1308,D2045,0.8316040923875226,17.770580357142894,0.8322906716290188,22.305367965915043,1.990000877388588,43.097613478285794,2.0128436214504863,47.97437575526365,-0.1446299325452104,0,-1
1309,D2046,1.2493366701674171,74.64419642857145,1.2371520320598683,107.32968534600865,57.15624596468011,2650.202485743564,44.447887575846,2651.8479792848766,-0.0283315130218306,0,7
1310,D2047,1.0889489893129185,97.40227678571436,1.0975349103619334,117.34611218625356,0.7465351936119574,66.66264806958303,0.7495897777400086,75.68336987650372,0.3037700960977023,1,-3
1311,D2079,2.3703799839342548,64.7630803571428,2.40919731373423,75.32210227815973,0.7540658484352598,20.39177237252108,0.7575363355316838,24.642983822876428,0.8234328006585017,1,-7
1312,D2081,4.096425820437732,58.74285714285713,4.005732209927863,61.883947739578,51.21246762880507,1005.4709024815936,68.8577186017273,1005.6493141921336,0.1157758143305672,0,3
1313,D2082,4.686388770493826,69.69308035714288,4.82623546839633,77.16670625551397,36.72099634306486,656.2901641252071,45.02315985562246,657.121609855996,0.0613586473476712,0,-9
1314,D2086,1.0071015561791703,121.78660714285732,1.0063190643482225,155.67062118173487,91.15931348288392,7587.119335539479,62.61750649870411,7587.740107183823,-0.4289446850924057,0,-5
1315,D2087,2.445490982341785,504.29017857142856,2.408726297723316,564.0291727045956,111.20614664753252,14874.783784199291,71.4667274747532,14877.264851558331,0.3689406508253819,0,13
1316,D2100,1.6008725976021074,17.22116071428575,1.5812064757009834,21.574345862300483,4.917319625622517,54.31247998181807,5.049865375317791,56.02585201512143,0.3693484308958793,0,11
1317,D2102,2.0039044246206967,156.74883928571424,2.0296914080060344,176.76459249944696,3.9801951055681135,314.87780450547325,4.066615391191906,324.87123215894746,-0.4987414659225598,0,-7
1318,D2116,1.150572921854831,54.282098214285725,1.1502093358875225,63.98224342363441,0.9166309036886866,43.53422115972554,0.9179985368494163,52.43172535211377,0.7813507710407964,1,3
1319,D2120,1.321495651509855,77.97294642857138,1.3293573536882857,100.98995117890834,10.897929274990812,612.0147813605233,10.3228605404395,619.8758234366945,-0.0273500516378927,0,3
1320,D2138,1.4280972608006155,45.2380803571429,1.416339433008842,58.331133394395685,0.6764082415164561,21.400995927218386,0.6721215737914982,30.701358365102067,0.9064677118758812,1,7
1321,D2194,5.809034670695317,2408.1196428571434,6.006888965932462,2559.02297320668,188.9060049702617,39238.27820335805,97.14735292582412,39246.82068024082,-0.6515311240685419,0,-5
1322,D2215,1.4110025059258666,17.616473214285715,1.3994119813124064,19.1066600987286,5.876349084802937,71.69438649026017,5.70653901064681,72.18847746492922,0.6160298612186934,0,5
1323,D2220,1.652471428761462,91.12709821428578,1.6669999161397493,93.55074889867724,0.5916514413588996,32.33573755271794,0.5910719588520406,41.46543707769998,0.1614780620731536,1,-1
1324,D2229,3.57530722521743,61.65312500000001,3.67419760118637,75.23376190078034,2.024878011947776,34.58507010663602,2.041125413064405,42.9133124083153,0.5650223509172239,1,-1
1325,D2230,8.680342624874429,568.3476839285714,8.122642116096342,739.2961309801151,2.397464462881948,157.4093496946924,2.285702319590968,329.6067336899827,0.8357585993290799,1,7
1326,D2231,3.276902052525235,237.1675071428572,3.2201431057430807,246.34634383731787,24.0010643302071,1574.7143986703177,21.426440264671704,1576.1824497916496,0.2039113855426017,0,3
1327,D2232,1.7091761325873736,231.46205357142844,1.690693715758656,262.33082986882255,27.302487426361957,3274.812223358088,24.020543654174848,3276.9783194372326,0.0102264016929306,0,3
1328,D2233,1.2393937161888453,143.963839285714,1.2302266759650753,158.0135161682464,0.801597656057151,93.59115511311796,0.8004682539359841,111.21029135383694,0.2591111687295966,1,3
1329,D2234,0.8110606592857619,93.76026785714257,0.8154655806069978,108.1775210101307,0.4294236999222202,49.57446639466408,0.4297214197899875,63.61095313609193,0.3523696409446608,1,1
1330,D2235,0.9642996697764434,7.299419642857158,0.97092822509911,8.699742165527203,0.7537656570235548,5.700498127910464,0.7571364480192679,7.229155639431751,0.4153823851410501,1,-1
1331,D2236,3.89971474964708,172.59732142857143,3.7811657971744057,228.47075865631763,2.7968975238147,124.3073086840199,2.7935096284464933,148.42943801952111,0.6179503053697516,1,-1
1332,D2237,1.371901878324453,237.7799107142855,1.3611106035548617,255.9651234820359,6.294630523530515,1064.2493251660858,6.1011365386443375,1068.7383447719358,0.2913338439748761,0,3
1333,D2238,1.041356891013762,137.98883928571416,1.0476076503359724,147.60374227956754,0.4698244403382556,61.9123000137749,0.4681602497017699,81.65398682954994,0.2655782944688912,1,-1
1334,D2239,0.9662951893925852,143.42633928571416,0.9717897622324086,155.03943533658324,10.987783768431,1540.0851047043957,10.414665393542892,1541.5930190770337,0.5188090185668548,0,1
1335,D2240,2.8035517541445585,247.79701785714263,2.852281118882119,272.88466305658454,0.6627557664414667,58.04465267418345,0.6628211556206526,70.37776718637059,0.8316219263064042,1,-5
1336,D2241,0.6757424478644213,7.635625000000019,0.6775844079641903,9.441981504543577,0.5519652320725147,6.250347253278668,0.5540965562419435,8.359867651451806,0.6460216404135917,1,-1
1337,D2242,1.5356256494530272,51.41248214285705,1.5206293621082143,62.75096323693881,26.150001427051368,775.4771859326166,23.118792326856667,777.0881831186367,0.0660017553663135,0,1
1338,D2243,0.8519581210653221,18.27321428571424,0.8567723730216488,22.49519540591817,6.434526583379756,142.35069662866127,6.652482191115358,143.5406977205201,0.2768652799443796,0,3
1339,D2244,1.4010353286401005,216.67544642857135,1.386387897952628,271.5487849518333,30.38252996702954,4086.821625744303,26.37093991126252,4091.3093830764337,-0.1039280325322974,0,-1
1340,D2245,0.4215210353790306,19.64163392857128,0.4203763663155437,25.17289227802801,0.8571554203871007,39.86465789291866,0.8547391232659299,43.16215019991783,0.0514233889810342,0,1
